23274	4	23306
12523	3	21056
18656	0	18618
13183	0	12996
17284	3	17282
19040	2	13831
21104	0	21079
16055	1	16133
21145	0	21142
13101	0	12998
16214	1	16259
13668	3	14327
21701	0	21691
16200	2	16243
16056	0	15969
21080	2	13491
22026	0	22019
23966	0	23953
18555	1	18588
21955	1	21974
23365	2	12661
12817	3	14320
13166	0	12996
22916	1	22936
20035	2	20030
20299	0	20278
21087	0	21079
20445	0	20392
19252	0	19178
15875	2	12861
23597	0	23578
16039	0	15969
16596	1	16595
17855	0	17781
20661	2	13776
17763	2	12362
14809	0	14805
15930	3	14353
23578	2	12629
13189	0	12998
13149	0	12996
20063	3	15762
23913	1	23912
16321	2	12580
22162	1	22266
19235	0	19178
16022	0	15969
14136	2	12455
22743	0	22724
15226	0	15178
14707	1	14744
13845	2	12817
14964	1	14962
20731	0	20668
17173	0	17166
20718	0	20662
15712	1	15710
17166	3	17182
15481	0	15462
22729	0	22641
12601	3	12633
13875	1	13896
15864	0	15850
23140	0	23137
21794	2	12498
22735	0	22724
13817	2	12365
13667	2	13774
23363	1	23395
21683	2	12597
23389	0	23365
14829	0	14704
20343	0	20389
22093	2	22639
20701	0	20662
13103	0	12994
15464	0	15462
21485	2	12479
14145	0	13668
14934	0	14704
15974	0	15875
20400	0	20397
14812	0	14704
20873	4	20865
14250	0	13668
13086	0	12994
19152	0	19058
20685	0	20666
23146	0	23139
20145	2	12588
13734	0	13737
13191	0	12994
15246	1	15427
23998	0	23685
20850	0	20669
20013	1	20021
14306	3	14307
16965	2	12482
13668	2	12626
14656	2	12471
20414	0	20389
20382	2	12461
17229	2	14496
14682	1	14693
14157	0	14136
20428	1	20481
23981	0	23685
17268	0	17259
17135	0	17130
22014	2	14599
23347	1	23354
15158	1	15157
18935	0	18623
14942	0	15178
17663	2	12365
22361	1	22453
12467	0	12464
17195	2	12426
21514	0	21485
12382	1	12403
23964	0	23685
12645	0	12647
14954	1	14953
20441	0	20385
